M|3|Red|0,425|0,61|0,496|...
M|3|Red|0,298|0,41|0,505|...
M|3,3|Red|0,063|0,25|0,372|...
M|2,9|Red|0,286|0,69|0,039|...
G|5,8|Yellow|1|1|1,3|...
G|5,7|Yellow|0,8|1,1|1,1|...
K|4,3|Orange|0,72|0,95|0,38|...
M|2,9|Red|0,403|0,23|0,349|...
M|3|Red|0,114|0,55|0,189|...
M|2,9|Red|0,173|0,21|0,034|...
M|3,6|Red|0,438|0,59|0,166|...
M|3,7|Red|0,351|0,43|0,355|...
K|3,8|Orange|0,78|0,75|0,18|...
M|2,5|Red|0,328|0,28|0,215|...
M|3,1|Red|0,021|0,64|0,347|...
M|3,1|Red|0,382|0,45|0,635|...
M|3,4|Red|0,181|0,36|0,453|...
M|2,6|Red|0,149|0,3|0,733|...
M|2,5|Red|0,181|0,31|0,288|...
M|3,5|Red|0,363|0,28|0,348|...
M|3,2|Red|0,234|0,29|0,553|...
M|3,4|Red|0,179|0,21|0,537|...
M|2,6|Red|0,311|0,33|0,578|...
F|7,1|White|1,2|1,4|3,7|...
G|5,8|Yellow|1|1,1|0,7|...
G|5,5|Yellow|1|1|1,4|...
M|2,6|Red|0,028|0,65|0,71|...
M|3,2|Red|0,097|0,28|0,331|...
K|5,2|Orange|0,56|0,84|0,5|...
G|5,9|Yellow|0,9|1,1|1,4|...
G|5,7|Yellow|1|1,1|0,6|...
M|2,6|Red|0,054|0,31|0,134|...
G|5,5|Yellow|0,9|1,1|0,8|...
F|6,1|White|1,2|1,2|4,7|...
M|2,9|Red|0,36|0,57|0,477|...
M|3|Red|0,052|0,47|0,435|...
M|3,2|Red|0,186|0,5|0,041|...
M|3,4|Red|0,297|0,43|0,519|...
M|2,7|Red|0,219|0,55|0,796|...
M|3,1|Red|0,359|0,38|0,497|...
M|3,5|Red|0,401|0,24|0,116|...
K|3,9|Orange|0,52|0,77|0,22|...
M|3,4|Red|0,103|0,47|0,473|...
M|3|Red|0,347|0,7|0,21|...
M|3|Red|0,303|0,32|0,305|...
M|2,9|Red|0,121|0,22|0,187|...
M|3,5|Red|0,175|0,43|0,674|...
M|3,5|Red|0,051|0,35|0,606|...
M|3,4|Red|0,346|0,62|0,096|...
M|3,4|Red|0,355|0,48|0,471|...
M|3|Red|0,04|0,43|0,657|...
M|2,6|Red|0,059|0,35|0,601|...
K|4|Orange|0,56|0,77|0,46|...
M|3,6|Red|0,427|0,63|0,421|...
M|2,4|Red|0,101|0,26|0,694|...
M|3,4|Red|0,199|0,34|0,276|...
K|3,9|Orange|0,73|0,7|0,31|...
M|3,7|Red|0,361|0,39|0,084|...
M|3,1|Red|0,382|0,49|0,457|...
M|3,7|Red|0,094|0,61|0,391|...
M|3,7|Red|0,184|0,26|0,371|...
M|3,3|Red|0,073|0,3|0,219|...
M|2,9|Red|0,336|0,64|0,758|...
M|2,7|Red|0,277|0,39|0,521|...
M|3|Red|0,385|0,38|0,157|...
M|2,4|Red|0,325|0,57|0,135|...
M|2,8|Red|0,101|0,4|0,746|...
M|3,6|Red|0,316|0,67|0,551|...
M|3,6|Red|0,131|0,28|0,728|...
M|3,3|Red|0,242|0,44|0,468|...
M|2,5|Red|0,091|0,51|0,042|...
K|5|Orange|0,56|0,96|0,59|...
M|2,9|Red|0,198|0,21|0,458|...
M|2,6|Red|0,247|0,27|0,627|...
M|3,3|Red|0,252|0,32|0,284|...
M|3,5|Red|0,209|0,55|0,68|...
M|2,9|Red|0,075|0,33|0,685|...
F|7,3|White|1,2|1,4|3,2|...
M|2,6|Red|0,325|0,35|0,546|...
M|2,9|Red|0,306|0,38|0,132|...
M|2,7|Red|0,038|0,61|0,432|...
M|3,5|Red|0,135|0,23|0,094|...
K|3,8|Orange|0,61|0,92|0,12|...
M|2,5|Red|0,425|0,28|0,191|...
M|3,3|Red|0,25|0,4|0,032|...
M|3,6|Red|0,405|0,6|0,292|...
K|4,1|Orange|0,78|0,85|0,33|...
M|3|Red|0,288|0,22|0,794|...
M|3,1|Red|0,404|0,64|0,195|...
G|5,5|Yellow|0,9|1|1,4|...
M|3,1|Red|0,095|0,64|0,561|...
K|5,1|Orange|0,72|0,95|0,26|...
M|3,2|Red|0,37|0,69|0,495|...
M|3|Red|0,04|0,33|0,417|...
M|3,7|Red|0,22|0,28|0,498|...
G|5,7|Yellow|0,9|1|1,4|...
M|2,8|Red|0,06|0,24|0,418|...
G|5,6|Yellow|1|1,1|0,7|...
M|2,9|Red|0,131|0,37|0,513|...
M|2,6|Red|0,098|0,64|0,411|...
M|3,3|Red|0,295|0,43|0,605|...
M|3,4|Red|0,365|0,48|0,513|...
M|3,1|Red|0,148|0,47|0,307|...
M|2,8|Red|0,348|0,28|0,057|...
M|3,5|Red|0,237|0,49|0,353|...
M|3,1|Red|0,43|0,25|0,296|...
M|3,3|Red|0,402|0,29|0,513|...
M|3|Red|0,284|0,31|0,208|...
M|2,4|Red|0,25|0,61|0,04|...
F|6,3|White|1,3|1,3|2,5|...
M|2,6|Red|0,209|0,31|0,481|...
M|2,7|Red|0,387|0,63|0,424|...
F|7,4|White|1,4|1,2|4,1|...
M|3|Red|0,168|0,24|0,218|...
M|3,6|Red|0,2|0,53|0,222|...
M|3,7|Red|0,04|0,37|0,722|...
M|2,9|Red|0,163|0,21|0,02|...
M|3,2|Red|0,125|0,57|0,371|...
K|4,2|Orange|0,56|0,8|0,19|...
G|5,7|Yellow|0,9|1|0,7|...
M|3,3|Red|0,397|0,39|0,331|...
M|3,4|Red|0,232|0,51|0,17|...
M|2,5|Red|0,009|0,22|0,353|...
G|5,9|Yellow|1|1|0,6|...
G|5,3|Yellow|1|1,1|1,2|...
M|3,6|Red|0,14|0,54|0,781|...
M|3,7|Red|0,148|0,4|0,56|...
M|2,5|Red|0,139|0,4|0,223|...
M|3,4|Red|0,361|0,6|0,076|...
M|3,1|Red|0,449|0,4|0,537|...
M|3,3|Red|0,408|0,63|0,691|...
M|3,1|Red|0,184|0,2|0,04|...
K|4,3|Orange|0,69|0,71|0,59|...
M|3,5|Red|0,238|0,49|0,089|...
M|2,6|Red|0,13|0,31|0,53|...
M|3,5|Red|0,188|0,69|0,31|...
M|3,6|Red|0,367|0,58|0,516|...
M|3,1|Red|0,433|0,45|0,633|...
M|3,4|Red|0,071|0,52|0,492|...
M|3,3|Red|0,031|0,3|0,4|...
K|4,9|Orange|0,45|0,8|0,25|...
G|6|Yellow|0,9|1|1,5|...
A|8,1|Blue white|2,1|1,8|10|...
M|2,6|Red|0,42|0,67|0,321|...
M|3,2|Red|0,05|0,33|0,52|...
M|3,4|Red|0,246|0,23|0,671|...
M|3,6|Red|0,418|0,31|0,455|...
M|2,7|Red|0,132|0,48|0,639|...
M|3,2|Red|0,4|0,56|0,076|...
M|3,1|Red|0,043|0,49|0,09|...
M|3,5|Red|0,328|0,39|0,566|...
M|2,9|Red|0,441|0,43|0,219|...
M|3|Red|0,183|0,46|0,699|...
M|2,8|Red|0,178|0,48|0,579|...
M|2,7|Red|0,085|0,38|0,748|...
F|6,1|White|1,3|1,2|3,6|...
K|5,1|Orange|0,55|0,84|0,11|...
M|3,4|Red|0,386|0,38|0,742|...
G|5,9|Yellow|1|1|1,4|...
G|5,8|Yellow|0,8|1,1|1|...
K|4,7|Orange|0,64|0,84|0,49|...
M|2,9|Red|0,085|0,45|0,399|...
M|2,7|Red|0,447|0,32|0,615|...
M|3,1|Red|0,037|0,68|0,252|...
M|2,7|Red|0,233|0,43|0,797|...
G|5,6|Yellow|1|1|0,8|...
M|3|Red|0,215|0,42|0,44|...
M|2,7|Red|0,237|0,51|0,384|...
K|4,5|Orange|0,79|0,86|0,13|...
M|2,6|Red|0,05|0,6|0,676|...
M|2,5|Red|0,1|0,65|0,346|...
M|2,5|Red|0,238|0,35|0,49|...
M|3,5|Red|0,315|0,49|0,118|...
M|3,6|Red|0,113|0,44|0,616|...
K|3,7|Orange|0,71|0,78|0,23|...
M|2,6|Red|0,086|0,58|0,243|...
M|2,6|Red|0,065|0,6|0,123|...
M|3,7|Red|0,162|0,39|0,49|...
G|5,4|Yellow|1|1,1|0,7|...
G|5,5|Yellow|0,9|1|1,5|...
M|3,3|Red|0,145|0,69|0,519|...
M|2,8|Red|0,175|0,31|0,463|...
K|4,2|Orange|0,65|0,78|0,41|...
M|3|Red|0,311|0,43|0,756|...
M|3,1|Red|0,053|0,38|0,433|...
K|3,9|Orange|0,68|0,85|0,21|...
K|3,9|Orange|0,66|0,74|0,26|...
M|2,5|Red|0,387|0,65|0,036|...
M|2,6|Red|0,291|0,36|0,122|...
K|4,4|Orange|0,72|0,75|0,42|...
M|2,6|Red|0,415|0,61|0,563|...
M|2,8|Red|0,054|0,24|0,764|...
M|3,3|Red|0,022|0,39|0,449|...
M|2,7|Red|0,339|0,52|0,33|...
M|2,5|Red|0,208|0,58|0,406|...
M|3,1|Red|0,443|0,4|0,282|...
M|3,1|Red|0,144|0,31|0,173|...
K|4,4|Orange|0,58|0,72|0,27|...
M|3,7|Red|0,14|0,21|0,554|...
M|3|Red|0,179|0,33|0,698|...
K|4,2|Orange|0,67|0,75|0,44|...
M|3,3|Red|0,398|0,39|0,252|...
M|3,1|Red|0,448|0,32|0,198|...
M|3,5|Red|0,367|0,3|0,503|...
M|3,1|Red|0,345|0,62|0,694|...
M|3,2|Red|0,385|0,37|0,784|...
M|2,4|Red|0,058|0,24|0,315|...
M|2,5|Red|0,393|0,43|0,609|...
M|2,6|Red|0,325|0,66|0,124|...
M|2,7|Red|0,15|0,43|0,292|...
M|3,6|Red|0,041|0,49|0,069|...
M|3,2|Red|0,036|0,51|0,311|...
M|3,4|Red|0,351|0,39|0,093|...
M|3,4|Red|0,09|0,49|0,13|...
M|2,7|Red|0,113|0,67|0,529|...
M|3,5|Red|0,356|0,46|0,559|...
M|3,5|Red|0,296|0,65|0,25|...
M|2,9|Red|0,382|0,22|0,477|...
M|3,2|Red|0,108|0,52|0,681|...
M|2,8|Red|0,275|0,48|0,316|...
M|2,6|Red|0,43|0,44|0,293|...
M|3,5|Red|0,05|0,24|0,344|...
M|3|Red|0,229|0,49|0,751|...
M|3,4|Red|0,342|0,22|0,226|...
M|3,3|Red|0,404|0,34|0,225|...
M|2,6|Red|0,12|0,33|0,157|...
M|2,7|Red|0,092|0,55|0,19|...
M|3,7|Red|0,422|0,2|0,155|...
G|5,6|Yellow|0,9|1,1|0,6|...
M|2,8|Red|0,261|0,4|0,584|...
M|2,7|Red|0,086|0,54|0,601|...
F|6,7|White|1,1|1,2|1,9|...
M|2,7|Red|0,22|0,44|0,29|...
K|4|Orange|0,75|0,87|0,58|...
F|6,2|White|1,2|1,4|2,2|...
F|6,9|White|1,3|1,3|3,5|...
M|2,6|Red|0,169|0,58|0,738|...
M|3,4|Red|0,176|0,57|0,711|...
M|3,4|Red|0,231|0,22|0,155|...
M|3,4|Red|0,14|0,31|0,26|...
K|4,5|Orange|0,63|0,87|0,37|...
M|3,2|Red|0,446|0,55|0,695|...
M|3,6|Red|0,246|0,68|0,487|...
M|3|Red|0,096|0,59|0,115|...
M|2,7|Red|0,204|0,4|0,696|...
M|2,9|Red|0,246|0,47|0,105|...
M|2,6|Red|0,081|0,24|0,342|...
M|2,9|Red|0,258|0,59|0,047|...
G|6|Yellow|1|1|0,7|...
M|2,8|Red|0,225|0,42|0,411|...
M|3,6|Red|0,415|0,27|0,465|...
M|2,5|Red|0,381|0,69|0,557|...
M|2,6|Red|0,178|0,47|0,093|...
M|3|Red|0,378|0,67|0,431|...
F|6,5|White|1,3|1,3|2,2|...
M|3,7|Red|0,132|0,52|0,763|...
M|2,9|Red|0,361|0,37|0,684|...
M|2,9|Red|0,105|0,57|0,499|...
M|3,4|Red|0,056|0,38|0,088|...
M|2,7|Red|0,319|0,4|0,686|...
M|3|Red|0,199|0,67|0,669|...
M|3,3|Red|0,155|0,34|0,5|...
M|3,3|Red|0,232|0,33|0,309|...
M|2,5|Red|0,237|0,24|0,569|...
M|3,5|Red|0,076|0,47|0,783|...
M|3,6|Red|0,253|0,69|0,47|...
M|2,4|Red|0,168|0,36|0,39|...
M|3,1|Red|0,444|0,68|0,398|...
F|7,4|White|1,3|1,4|4|...
M|2,5|Red|0,382|0,48|0,618|...
M|3,4|Red|0,151|0,67|0,28|...
M|2,8|Red|0,335|0,3|0,405|...
A|7,6|Blue white|1,5|1,4|10,6|...
F|6,6|White|1,4|1,3|4,7|...
K|4,1|Orange|0,5|0,75|0,53|...
M|2,9|Red|0,248|0,49|0,193|...
M|2,8|Red|0,215|0,51|0,28|...
M|3,7|Red|0,213|0,23|0,61|...
M|3,2|Red|0,339|0,46|0,47|...
M|2,5|Red|0,143|0,42|0,43|...
M|3,5|Red|0,411|0,33|0,626|...
M|3,6|Red|0,061|0,25|0,629|...
K|5,1|Orange|0,66|0,94|0,44|...
M|3,6|Red|0,167|0,61|0,782|...
M|3,1|Red|0,046|0,22|0,633|...
M|2,4|Red|0,024|0,55|0,213|...
G|5,3|Yellow|0,9|1|0,8|...
M|3,6|Red|0,433|0,22|0,423|...
M|3,2|Red|0,185|0,47|0,169|...
M|3,7|Red|0,087|0,44|0,392|...
M|3,3|Red|0,06|0,69|0,225|...
G|5,7|Yellow|0,8|1|1|...
M|3,3|Red|0,039|0,67|0,062|...
M|2,8|Red|0,31|0,51|0,266|...
M|3,7|Red|0,315|0,45|0,198|...
K|4|Orange|0,57|0,86|0,19|...
M|2,5|Red|0,146|0,39|0,384|...
F|7,5|White|1,2|1,4|4,9|...
M|2,6|Red|0,341|0,51|0,186|...
M|2,7|Red|0,199|0,27|0,328|...
G|5,4|Yellow|1|1,1|1,2|...
K|3,8|Orange|0,55|0,88|0,55|...
K|4,6|Orange|0,79|0,86|0,35|...
M|2,9|Red|0,219|0,47|0,673|...
G|5,6|Yellow|0,9|1|0,8|...
K|4,7|Orange|0,64|0,78|0,23|...
M|2,4|Red|0,354|0,46|0,792|...
M|3,3|Red|0,393|0,54|0,571|...
M|2,7|Red|0,011|0,48|0,746|...
M|2,5|Red|0,448|0,7|0,286|...
M|2,6|Red|0,183|0,21|0,643|...
M|3,3|Red|0,134|0,5|0,548|...
K|3,9|Orange|0,78|0,74|0,24|...
M|2,9|Red|0,125|0,44|0,171|...
K|4,8|Orange|0,51|0,78|0,26|...
M|2,5|Red|0,42|0,57|0,226|...
M|3,1|Red|0,102|0,46|0,654|...
F|6,2|White|1,3|1,2|4,6|...
M|3,2|Red|0,102|0,41|0,382|...
M|3|Red|0,041|0,38|0,417|...
M|2,6|Red|0,164|0,67|0,188|...
G|5,3|Yellow|1|1,1|1,1|...
M|2,5|Red|0,062|0,63|0,724|...
M|3,3|Red|0,364|0,33|0,658|...
K|4,5|Orange|0,55|0,81|0,14|...
M|3,4|Red|0,298|0,39|0,104|...
M|3,2|Red|0,074|0,29|0,785|...
M|3,5|Red|0,029|0,56|0,12|...
M|3,3|Red|0,279|0,23|0,599|...
M|3,1|Red|0,109|0,5|0,696|...
K|4,6|Orange|0,62|0,73|0,39|...
M|2,4|Red|0,373|0,56|0,281|...
F|6,3|White|1,4|1,3|1,9|...
M|3,1|Red|0,331|0,25|0,47|...
M|3,4|Red|0,394|0,59|0,297|...
K|3,9|Orange|0,73|0,8|0,53|...
M|3,2|Red|0,345|0,61|0,251|...
M|3,1|Red|0,222|0,44|0,617|...
M|2,7|Red|0,173|0,34|0,136|...
G|5,9|Yellow|1|1,1|1,1|...
F|6,6|White|1,1|1,3|1,7|...
M|2,9|Red|0,081|0,33|0,145|...
K|4|Orange|0,63|0,79|0,46|...
M|2,8|Red|0,356|0,43|0,03|...
M|3,4|Red|0,197|0,63|0,444|...
M|2,4|Red|0,21|0,69|0,443|...
M|2,8|Red|0,253|0,45|0,569|...
M|2,5|Red|0,159|0,4|0,495|...
M|2,9|Red|0,416|0,44|0,477|...
M|3,1|Red|0,421|0,42|0,546|...
M|2,6|Red|0,066|0,28|0,623|...
M|3,1|Red|0,409|0,6|0,374|...
G|5,8|Yellow|0,9|1,1|1,3|...
M|2,5|Red|0,096|0,42|0,51|...
M|3,5|Red|0,02|0,35|0,128|...
K|4,9|Orange|0,7|0,71|0,17|...
K|3,9|Orange|0,55|0,94|0,28|...
M|3,5|Red|0,132|0,4|0,238|...
K|3,8|Orange|0,55|0,73|0,22|...
F|7,3|White|1,4|1,3|1,6|...
M|3|Red|0,323|0,49|0,563|...
K|4,8|Orange|0,54|0,87|0,13|...
G|5,5|Yellow|0,9|1|1,3|...
M|2,8|Red|0,428|0,39|0,28|...
M|2,7|Red|0,125|0,44|0,439|...
G|5,2|Yellow|0,9|1,1|0,7|...
M|3,4|Red|0,192|0,34|0,437|...
M|2,8|Red|0,433|0,67|0,099|...
M|2,6|Red|0,439|0,36|0,338|...
M|2,7|Red|0,117|0,42|0,113|...
M|3,5|Red|0,37|0,56|0,422|...
K|4,1|Orange|0,66|0,79|0,56|...
M|2,5|Red|0,116|0,54|0,078|...
M|3,1|Red|0,009|0,59|0,411|...
M|3|Red|0,227|0,36|0,035|...
M|3,3|Red|0,048|0,28|0,087|...
M|2,9|Red|0,029|0,43|0,354|...
M|3,5|Red|0,109|0,69|0,482|...
M|3,4|Red|0,29|0,62|0,74|...
K|4,1|Orange|0,58|0,82|0,09|...
M|2,9|Red|0,173|0,44|0,423|...
F|7,3|White|1,3|1,2|4,8|...
M|2,8|Red|0,186|0,25|0,594|...
K|3,7|Orange|0,71|0,82|0,54|...
M|2,8|Red|0,425|0,42|0,739|...
M|3,5|Red|0,15|0,42|0,39|...
M|2,6|Red|0,335|0,48|0,142|...
M|2,8|Red|0,248|0,3|0,397|...
M|3,6|Red|0,074|0,67|0,248|...
M|2,5|Red|0,268|0,52|0,099|...
M|3,6|Red|0,218|0,23|0,597|...
M|2,5|Red|0,108|0,4|0,338|...
M|2,6|Red|0,125|0,7|0,202|...
K|4,8|Orange|0,5|0,82|0,29|...
G|5,7|Yellow|1|1,1|1,3|...
M|3,1|Red|0,265|0,57|0,35|...
M|3,2|Red|0,403|0,49|0,27|...
M|2,7|Red|0,343|0,31|0,54|...
K|4|Orange|0,45|0,92|0,45|...
M|3,4|Red|0,128|0,35|0,096|...
M|3,7|Red|0,309|0,49|0,378|...
M|3,6|Red|0,168|0,5|0,135|...
M|3,7|Red|0,02|0,26|0,193|...
G|5,4|Yellow|0,9|1|1,3|...
M|3|Red|0,122|0,66|0,376|...
G|5,4|Yellow|0,9|1|1,2|...
M|2,9|Red|0,346|0,55|0,291|...
M|3,4|Red|0,22|0,63|0,347|...
M|3,5|Red|0,206|0,67|0,692|...
M|2,4|Red|0,056|0,65|0,115|...
M|2,6|Red|0,155|0,5|0,13|...
M|2,5|Red|0,363|0,48|0,444|...
M|3,6|Red|0,326|0,23|0,022|...
G|5,8|Yellow|0,8|1,1|1,4|...
K|4,6|Orange|0,6|0,7|0,09|...
G|5,9|Yellow|1|1,1|0,9|...
M|2,9|Red|0,403|0,5|0,333|...
K|4,8|Orange|0,65|0,79|0,54|...
M|3,6|Red|0,082|0,66|0,098|...
M|3,3|Red|0,053|0,44|0,635|...
G|5,2|Yellow|0,8|1|0,8|...
M|2,5|Red|0,278|0,69|0,699|...
M|3,4|Red|0,079|0,61|0,07|...
K|4,5|Orange|0,54|0,77|0,51|...
K|4,6|Orange|0,77|0,78|0,23|...
M|3,3|Red|0,19|0,38|0,491|...
M|2,5|Red|0,383|0,54|0,782|...
G|5,2|Yellow|0,9|1,1|1,2|...
M|3,1|Red|0,449|0,45|0,706|...
K|5|Orange|0,59|0,89|0,42|...
M|3,2|Red|0,04|0,35|0,411|...
M|3,2|Red|0,009|0,53|0,316|...
M|3,5|Red|0,246|0,52|0,298|...
K|4,8|Orange|0,58|0,79|0,41|...
G|5,7|Yellow|1|1,1|1|...
M|2,9|Red|0,307|0,24|0,043|...
M|3,6|Red|0,189|0,2|0,47|...
M|2,5|Red|0,364|0,3|0,679|...
M|3|Red|0,326|0,33|0,295|...
M|3,1|Red|0,111|0,55|0,441|...
M|3,6|Red|0,135|0,39|0,594|...
M|3,4|Red|0,286|0,28|0,75|...
M|2,9|Red|0,25|0,22|0,445|...
M|3,6|Red|0,192|0,38|0,173|...
M|2,5|Red|0,06|0,56|0,386|...
M|3,4|Red|0,445|0,36|0,766|...
M|3,2|Red|0,281|0,54|0,217|...
M|3,5|Red|0,237|0,32|0,27|...
M|3,6|Red|0,371|0,24|0,164|...
K|4,9|Orange|0,61|0,84|0,41|...
M|2,7|Red|0,103|0,54|0,119|...
M|2,8|Red|0,08|0,45|0,099|...
K|5|Orange|0,53|0,89|0,41|...
M|3,3|Red|0,176|0,37|0,68|...
M|3,7|Red|0,334|0,27|0,735|...
K|3,8|Orange|0,56|0,8|0,49|...
M|3|Red|0,167|0,5|0,581|...
M|3,3|Red|0,263|0,6|0,377|...
M|2,5|Red|0,025|0,61|0,32|...
M|2,8|Red|0,23|0,33|0,012|...
M|2,9|Red|0,33|0,59|0,486|...
G|5,6|Yellow|0,8|1|0,9|...
M|2,9|Red|0,448|0,4|0,492|...
G|5,7|Yellow|0,9|1|1|...
M|3,1|Red|0,096|0,47|0,022|...
K|5|Orange|0,72|0,73|0,26|...
K|5,1|Orange|0,57|0,95|0,25|...
K|5|Orange|0,68|0,82|0,54|...
M|3,3|Red|0,386|0,43|0,68|...
M|3,4|Red|0,377|0,64|0,336|...
M|2,7|Red|0,347|0,6|0,565|...
M|3,4|Red|0,289|0,63|0,788|...
M|2,8|Red|0,106|0,58|0,777|...
M|2,7|Red|0,151|0,27|0,634|...
M|3,1|Red|0,09|0,43|0,226|...
M|2,6|Red|0,446|0,47|0,035|...
M|2,8|Red|0,328|0,7|0,256|...
M|3,3|Red|0,268|0,38|0,232|...
M|3,5|Red|0,175|0,65|0,117|...
M|2,5|Red|0,022|0,51|0,327|...
K|4,8|Orange|0,58|0,94|0,18|...
M|2,6|Red|0,238|0,44|0,397|...
M|2,6|Red|0,357|0,26|0,33|...
G|5,7|Yellow|0,9|1,1|1|...
K|4,6|Orange|0,72|0,85|0,54|...
M|2,9|Red|0,418|0,5|0,266|...
K|4|Orange|0,66|0,92|0,56|...
M|3,1|Red|0,288|0,64|0,67|...
M|3,3|Red|0,102|0,63|0,382|...
M|2,5|Red|0,088|0,29|0,61|...
M|3,1|Red|0,054|0,5|0,178|...
M|3,3|Red|0,164|0,57|0,444|...
M|2,8|Red|0,118|0,67|0,723|...
M|3,6|Red|0,056|0,36|0,692|...
M|2,7|Red|0,093|0,66|0,537|...
K|4,7|Orange|0,75|0,95|0,55|...
M|3,5|Red|0,151|0,35|0,268|...
M|2,9|Red|0,067|0,35|0,053|...
F|7,1|White|1,1|1,4|1,6|...
M|2,8|Red|0,146|0,24|0,242|...
M|2,5|Red|0,34|0,61|0,538|...
M|3,6|Red|0,299|0,43|0,497|...
M|2,8|Red|0,147|0,25|0,04|...
M|3|Red|0,434|0,44|0,229|...
M|3,6|Red|0,41|0,28|0,376|...
M|3|Red|0,326|0,33|0,383|...
M|3,4|Red|0,077|0,27|0,388|...
K|4,1|Orange|0,56|0,89|0,11|...
K|5|Orange|0,69|0,81|0,56|...
F|6,2|White|1,4|1,3|2,2|...
K|5|Orange|0,49|0,81|0,23|...
M|2,7|Red|0,303|0,64|0,075|...
M|3|Red|0,111|0,26|0,242|...
F|6,2|White|1,1|1,3|2,4|...
K|4,7|Orange|0,73|0,83|0,11|...
M|3,6|Red|0,413|0,4|0,753|...
K|4,7|Orange|0,74|0,72|0,28|...
G|5,9|Yellow|0,9|1,1|1,1|...
M|3,7|Red|0,089|0,54|0,605|...
M|3,6|Red|0,243|0,67|0,406|...
G|5,9|Yellow|0,8|1|1|...
M|3,5|Red|0,341|0,65|0,228|...
M|2,9|Red|0,43|0,33|0,478|...
M|3,2|Red|0,378|0,47|0,255|...
K|4,8|Orange|0,7|0,84|0,18|...
M|3,2|Red|0,112|0,28|0,539|...
M|3,1|Red|0,038|0,53|0,275|...
M|3,4|Red|0,24|0,32|0,186|...
M|3|Red|0,259|0,68|0,17|...
G|5,6|Yellow|1|1|1,1|...
F|6,3|White|1,3|1,2|3,9|...
G|5,9|Yellow|0,9|1,1|0,9|...
G|5,4|Yellow|0,9|1,1|1|...
G|5,4|Yellow|0,9|1,1|1,3|...
M|2,5|Red|0,347|0,66|0,029|...
M|3,1|Red|0,23|0,57|0,761|...
F|6,8|White|1|1,3|1,9|...
M|3,4|Red|0,163|0,67|0,616|...
M|3,6|Red|0,169|0,37|0,264|...
K|4,6|Orange|0,5|0,85|0,24|...
M|3,7|Red|0,091|0,48|0,587|...
M|3,4|Red|0,383|0,21|0,771|...
M|2,6|Red|0,11|0,24|0,313|...
M|2,9|Red|0,321|0,29|0,724|...
M|3,7|Red|0,022|0,56|0,34|...
M|3,3|Red|0,151|0,23|0,561|...
M|3,5|Red|0,071|0,25|0,232|...
M|3,4|Red|0,084|0,5|0,411|...
M|2,6|Red|0,257|0,59|0,44|...
M|3,6|Red|0,22|0,45|0,716|...
M|3,4|Red|0,391|0,42|0,056|...
M|2,6|Red|0,132|0,54|0,26|...
M|3,7|Red|0,368|0,43|0,418|...
M|2,6|Red|0,373|0,39|0,637|...
M|3,5|Red|0,227|0,24|0,553|...
G|5,6|Yellow|1|1|0,9|...
M|3,5|Red|0,128|0,24|0,689|...
M|2,8|Red|0,266|0,49|0,785|...
M|3,6|Red|0,021|0,4|0,223|...
G|5,8|Yellow|1|1|1,4|...
M|2,8|Red|0,266|0,47|0,445|...
M|2,8|Red|0,367|0,46|0,514|...
M|2,8|Red|0,094|0,45|0,396|...
M|2,7|Red|0,347|0,52|0,751|...
K|4,8|Orange|0,63|0,79|0,39|...
M|2,8|Red|0,365|0,61|0,063|...
M|2,7|Red|0,243|0,23|0,259|...
M|3,5|Red|0,242|0,58|0,436|...
M|3,4|Red|0,079|0,22|0,686|...
M|2,7|Red|0,339|0,48|0,369|...
M|2,6|Red|0,324|0,39|0,768|...
M|3,2|Red|0,145|0,58|0,666|...
K|5,1|Orange|0,57|0,94|0,15|...
M|2,7|Red|0,26|0,43|0,708|...
M|2,8|Red|0,069|0,5|0,068|...
M|3|Red|0,2|0,54|0,324|...
M|2,4|Red|0,199|0,59|0,379|...
G|5,3|Yellow|0,8|1,1|1,1|...
M|3,2|Red|0,333|0,31|0,171|...
M|3|Red|0,032|0,28|0,185|...
M|3,1|Red|0,072|0,3|0,624|...
M|2,4|Red|0,25|0,68|0,445|...
M|2,6|Red|0,036|0,65|0,404|...
M|2,5|Red|0,079|0,34|0,651|...
M|3,3|Red|0,394|0,62|0,505|...
K|4,1|Orange|0,78|0,7|0,13|...
K|5|Orange|0,67|0,8|0,42|...
M|3,3|Red|0,379|0,62|0,487|...
M|3,7|Red|0,046|0,26|0,27|...
M|3,3|Red|0,09|0,45|0,073|...
M|3,6|Red|0,221|0,66|0,11|...
M|3,1|Red|0,361|0,58|0,479|...
M|2,5|Red|0,023|0,24|0,229|...
M|2,5|Red|0,094|0,38|0,066|...
M|2,5|Red|0,45|0,5|0,463|...
M|3,2|Red|0,066|0,63|0,196|...
K|4,5|Orange|0,7|0,85|0,35|...
M|3,5|Red|0,096|0,42|0,702|...
M|2,7|Red|0,014|0,35|0,459|...
M|2,8|Red|0,154|0,56|0,464|...
M|3,2|Red|0,025|0,51|0,459|...
M|3,6|Red|0,203|0,47|0,259|...
M|2,9|Red|0,06|0,46|0,442|...
G|5,7|Yellow|0,9|1,1|1,2|...
M|2,4|Red|0,166|0,21|0,421|...
M|2,7|Red|0,035|0,61|0,193|...
K|4,8|Orange|0,53|0,91|0,09|...
K|4|Orange|0,49|0,84|0,13|...
M|2,9|Red|0,049|0,36|0,284|...
K|4,5|Orange|0,53|0,8|0,47|...
